"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
22789645.945188,19877487.0939657,77699999.553313,232502712.739101,161030446.470485,20383816.4210013,48476977.324419,215050979.470503,161822617.453031,54194640.7560577,198918322.157592,2684160.51666667,35992577.7774081,2684160.51666667,79282648.591906,174061132.473243,111242017.08648,47973281.7095807,74261665.5840972,185948906.967822,262554321.289025,101794393.455737,651923400.190436,0,138051263.702674
14495515.1631901,10871553.9897878,61442485.0285357,779959187.90293,104907875.296343,60434159.3924225,142648931.819272,139312044.84967,52037505.8482195,48515089.4773226,242601406.008981,16514979.0139015,22612046.1958161,2684160.51666667,48826628.9408353,286271361.287401,177690522.049891,62874825.0311581,75183635.6982696,92886598.5223753,277923914.586559,253270514.35777,379994241.487024,0,42889324.8097994
69584392.9645266,4363922.32544974,55469767.5709483,140540536.227259,129605211.280263,83501501.7695068,85591232.293659,74949115.2156523,94434920.2905608,43536125.3944877,91723822.6011737,23365047.4138654,19650500.1757071,2684160.51666667,45215055.9337477,426245278.059486,116678099.470354,24460092.1799844,76307197.2052817,35547786.7371155,188262959.443047,77423241.4857974,395767853.44949,5412845.86458294,15470692.7980755
20378585.2620835,10955995.921251,57302029.0047689,528824357.520097,130998676.413728,54854627.2894265,31052975.5201183,120750626.652176,90832632.8181594,2684160.51666667,34378521.7208056,37410792.5188236,34958246.112294,2684160.51666667,38482554.1161577,322390632.354354,57471912.804399,14069832.4938045,49372263.1587491,33098129.6085955,120041114.891375,174290351.379982,123735408.964535,51280455.8407588,44027842.2289457
22809470.373827,14021510.4266908,59173274.7244156,137771048.380132,135716900.462128,148394131.733851,24560115.9194397,84041417.4436445,90259237.2792946,2684160.51666667,21554994.9823395,68271883.0382322,56555453.4883721,2684160.51666667,6463640.34444445,148831910.39864,86995688.8675379,2684160.51666667,54633782.5072758,31545991.0201311,112464625.908637,83813795.7143969,92951515.6906713,109402963.361098,29319243.6169702
20021061.9455926,68912388.8823062,70438108.9828786,695676132.006793,60666138.3050847,124302141.867535,79079653.9555544,513264736.842105,123184316.44798,2684160.51666667,6592219.24368988,72859424.7564786,55695320.0937079,4223305.511352,28575387.65342,742041640.084977,76656100.4620813,2684160.51666667,77570248.4912255,57047884.8871486,157791208.717284,63917151.0309053,43971901.1424902,67514072.799177,125951421.275017
20380636.0650462,102331989.549792,74940247.2826537,21533575.5408089,22124510.9529238,217899536.78715,65755885.8172349,244721999.909834,60676905.8039838,4200972.72353499,13606560.5075607,68169827.8281171,44048356.6153637,4479829.67713289,64598538.3657852,623743706.240176,80749169.5911081,32871664.6802858,101611622.053799,130603657.898541,212567956.847005,106817928.746661,56548163.3483716,34113587.7406293,128315652.786897
81207486.5319215,75684456.6380115,122394120.059861,24047081.3203769,5288607.16710917,105261580.521173,181149254.924536,464319923.866092,19932431.9447889,41417976.6162724,17238849.9641609,86583923.6005378,50755633.8559803,2684160.51666667,50171087.3843913,374599748.510334,39887273.82832,81898270.4402797,146893502.805158,47512141.1502609,39774598.5414936,97163298.3656313,105829372.414728,38960792.2607698,73543086.1694266
250038579.515273,38825214.2358111,140742226.349445,25589997.1897099,985491.349057777,460088663.451213,157001162.516911,1041652700.38687,133475336.797492,62373326.7514393,5868780.08421164,110491060.723995,54007058.2679018,2684160.51666667,46904890.5537346,459463735.708946,15347413.4551593,55024806.425001,215734183.947058,150881028.455749,10496895.4440305,206520306.408604,74841676.9464119,38686714.3519116,44553744.1397644
57287447.7168985,20231669.7040544,286109491.035697,6973309.92577071,456987.696473553,261198512.150779,221692316.964585,178753660.475231,133246174.581979,94609100.1623384,7425756.48125845,85239544.1472639,30417642.1239234,10020727.8727274,67221581.5303878,614798150.196517,2684160.51666667,63087697.5202139,152689146.829087,148612760.207663,28401383.2313546,153745883.224706,87970370.1972276,79605680.5835758,99593978.9698218
29771710.9587964,4507602.46331012,56075648.3464936,8075668.77961858,7272475.06350082,521628591.099423,115433504.319146,175774853.141272,139143825.971355,51196575.6965525,18549872.5931456,55633846.0773889,14465914.2938368,17622222.4792712,58920421.3977042,366477470.941354,28329381.4665189,55095303.1583896,274578839.346104,349684779.310556,73875871.6189343,253566246.629451,155438275.793387,22419288.2420422,122172102.288873
20567259.1346485,19560069.0530529,75389134.778173,19266456.0979931,14510511.7593473,390062756.014185,26757066.4583931,75224349.4236595,110712981.305156,38171275.1645577,35431395.4610249,46526474.4531744,28590198.3805775,43693387.5638684,36727547.3263056,425692742.17044,38468420.5824531,88615899.0906205,296679849.109956,68502704.1488846,44132914.2281301,54948745.7974144,353015925.854667,92262706.2867766,14032473.783391
46900566.7031725,14902705.8132759,54033846.3763583,56430636.6184417,1323257.21371249,77957625.5650424,6479222.09715847,92677788.2227205,103394522.265444,33612261.2873238,21725774.6196118,47435718.3735654,34185297.9004579,30394570.026782,26823046.5151893,453943902.177374,35792005.4853262,79944143.8662731,182910055.870684,22708485.8500821,97121223.6208176,72776099.7760091,115059603.512579,74246359.5602975,85372727.5707056
73502925.5190499,36260857.1937738,59980574.3100617,30167351.5102438,148238.641234187,27426678.2360356,4233404.22153469,36370375.4721959,200984567.269504,10523108.4997453,23956676.3067753,38984281.5154616,39620064.1040539,46106741.4949674,6809920.81734069,488444243.089422,26034817.9084316,46462748.7506544,180863904.283677,86395975.3644303,95123106.9830643,108007278.167529,117724670.238015,98502279.9630776,84320996.1411738
41367168.3283848,70676058.7747406,49181172.1353594,29424383.332759,315160.208616852,25117478.2227415,56479653.0006661,43271834.7889754,93274737.809588,2684160.51666667,42419216.8412131,25076601.9687767,36409546.6195419,41594643.5602777,6556682.13856918,405514131.502471,18109801.0122428,18337291.9591557,124317025.416731,122744455.856438,67155775.0457794,57244346.2693275,141551161.797902,27560189.038618,126854546.207779
27249155.6570987,54310133.3778089,32410134.406534,39880556.2248926,238550.581642048,33336134.090864,90583290.2487301,40144113.9061764,26203368.0211025,2684160.51666667,71529999.5042373,21779168.3245408,34211436.2457857,43885649.1862345,38120259.1743272,343099677.475807,33779472.9189001,2684160.51666667,74850197.8020559,24526626.5712262,110900747.41883,95641681.9940824,135974833.05079,34706205.7989442,191364860.097795
3533902.5081905,41089626.0778437,2827.7,26317323.9318792,10956205.0755828,2078502.35027048,41426661.684168,31178147.3769066,2827.7,2684160.51666667,94032764.6417499,31824668.7500808,25748835.7751355,33626117.0086954,6463640.34444445,306643359.516536,31192031.0233184,2988029.03482764,41024426.1340577,2827.7,46412156.8971353,5152046.7796228,143267546.673749,46259570.027575,310436793.621223
79644.0024714406,56764179.2863987,48002176.4904349,35653026.3244545,8741779.51777698,861317.596727729,27369897.3575188,24907175.2054406,42724597.9445907,3644028.6710473,297598813.755539,29198432.2753567,39339681.5152887,25550460.3682071,50727364.7226124,261976358.246038,27956897.6071847,2684160.51666667,128336791.106401,137652141.283388,9731675.26237611,53468278.0354434,226645301.819147,61744503.317634,455464313.914713
0,54320569.2943322,29438278.023223,34839671.6880501,18006275.1686271,5206035.3408106,69620196.4361412,37340682.7048794,46653409.7707583,12496195.5393868,331542775.624257,24136104.0080964,37483899.2558993,17029986.1924747,16143666.8693234,159283483.918828,19740125.4377413,14432033.4489992,56851197.0984395,36163933.5019777,14632751.9244269,18315264.1575712,77239120.2147829,36568719.6965052,543438295.114358
0,51751728.3039863,16910929.7938745,6984476.44576512,8572211.88761385,14704756.0276245,57895151.3958699,72708948.0965682,34386443.5180572,26866165.7007683,204357506.42618,37429796.0091211,33969967.7222814,3453733.01400934,6463640.34444445,116589690.088949,16035885.7924224,2684160.51666667,40392570.007738,58526014.5452945,0,37340685.9897364,131875906.896318,23651540.0619686,187168609.751418
3419396.98332193,26262769.9977893,20874589.3649897,40365255.7539481,41821731.497225,8710378.41660831,69662661.3879973,85378098.3581835,15916872.9014463,41499660.5452196,249902841.015365,2895954.43563867,40255305.9067249,20817417.4253835,6463640.34444445,137942376.838712,19934761.8152269,15008605.6840346,27771787.6214228,25697477.692898,4134858.01719636,76001486.3735739,136204250.559436,10245759.480484,124093399.916532
14070315.3489313,39611175.2036182,8788025.52448531,41440157.2332101,100079640.84267,7356362.7260788,174291488.500619,206942003.950282,3755984.4232303,65694458.7809187,68035616.9625652,2684160.51666667,48639621.5063932,44738053.8616199,6463640.34444445,306251059.035313,38243453.270314,49106181.4287754,18335134.0229346,21915961.7446193,9612.75243122223,55090761.7588124,226851818.715974,1889704.53354824,503010170.714047
29518668.7689691,109685414.917597,5748344.49961551,46816193.6501166,38658915.8399007,240538.538558362,68681249.1673227,96689734.768851,7919958.00464297,48857786.4206065,84274910.8588051,2684160.51666667,42053259.2571815,42820815.5854377,6463640.34444445,272369558.318998,50129968.7280358,41605552.710485,78306869.1731187,14472254.3236901,23140285.6976674,2788591.11662512,452394625.924151,7538389.99962067,377463347.933156
15382829.2450358,48567310.9889503,16305316.4554635,30194165.399356,34474326.970253,11571215.3814386,78527515.9184762,33590352.192181,24263610.380532,56186134.1198629,179891842.284727,25333455.5407461,37067706.350701,24379338.7883766,6463640.34444445,201015190.498991,50601063.6440497,78224471.7064666,103973506.562715,14969393.2140367,142736341.296035,442982.805257599,805357625.64352,30426840.8635598,310894681.218022
35095430.1908876,33261035.2801086,68974573.9191619,37175718.7898791,126561590.067693,8165191.4100956,70818651.7440804,74889281.6921725,47961175.9301282,61515806.1627074,69998534.8530484,35554523.4634184,17241211.9753479,4685049.00975761,6463640.34444445,209602076.504426,64724325.2622337,162463212.59177,130068286.773605,8258670.90779192,162453723.627597,166723.566105328,300092738.132322,80110191.3983188,145712956.750835
162876591.535352,39984054.3839973,146342629.950345,40206237.6119236,529911293.198646,24113626.1686275,14044155.7379463,52838302.6942165,46515576.069307,25817327.7656468,41152223.6818209,14675747.3153938,14142551.0753745,2684160.51666667,6463640.34444445,297161843.660503,74712066.0876537,103538644.833699,83351431.0413363,46336870.477033,126158683.672211,1807874.98109139,117541136.231098,322354260.746658,158814451.863189
24720044.8582552,35123721.5343282,154911148.687172,36935662.5562459,101864254.083774,41171028.8417519,23111038.0116054,88481064.8858465,74289380.2117171,24123372.9770477,33668788.5430493,36876284.6408799,44341005.9423873,2684160.51666667,6463640.34444445,171282748.076261,112303699.43092,81520085.2765048,95910288.1924196,14733085.0419437,182970037.563603,46200022.3666705,62039573.1737764,351101833.916014,198637574.88351
28915563.031557,84726341.5785341,116874894.673161,51293165.9563458,74290364.448099,61944710.7453997,92978930.4922514,179884504.00016,82873269.6905621,4070636.73966092,36847158.8608275,33000595.529808,67345793.585931,2684160.51666667,25249988.0524615,129745412.331961,125057326.58122,44582016.2771881,145158023.448639,111022417.859175,84661049.748816,108258379.75196,300597098.138646,132317840.826828,146567530.206206
44486327.0449269,86243106.3626858,128265285.662778,45956884.0749455,60822426.9572235,35552775.5418805,50537915.9646347,143476858.807334,225928926.095936,2684160.51666667,30944647.4590352,24986764.0843628,116406329.708898,3915476.51241494,84553096.1714217,78465582.3750421,76524269.4483709,24541872.7255537,285514009.539112,170855330.938893,130967272.662443,93992269.8132694,155571364.460231,51750858.2903095,463728626.637429
31209987.0325814,112064836.551241,111883221.219528,36785913.1394463,179012666.257885,88915765.5653652,101871700.794944,198998517.726393,331414064.102799,15995217.4010994,35067271.4828717,2684160.51666667,153189930.841121,20277908.921808,152946214.109268,274728886.565225,17940620.0966013,47510904.0026653,214266525.478892,466442482.762295,15292109.6492108,204442630.016751,44098191.3238756,59108868.4367007,510902217.097902
19638245.3925621,98800826.5934799,108852664.734467,93528390.824245,93273010.4325002,165313643.045293,139836849.64931,191661825.589051,625562314.510854,6071857.76064695,49295964.0414068,2684160.51666667,190214395.658409,22382671.5674948,345851540.170151,142948821.289596,28800891.0958781,53871977.4907634,230794908.065727,495807787.781288,5482753.31296012,48536690.9570798,49045945.7397749,61468585.2910362,510790537.196243
59475232.8981601,90195826.4981631,105045832.78268,64292362.1809466,16431220.2173361,183179700.444089,163189069.744682,130704315.327095,321876343.055326,14180643.1857088,67540028.7822947,2684160.51666667,123038750.325835,5736762.41155024,376074554.217917,125241139.75647,68692318.4695716,69931409.8144706,205910513.762321,637142974.781532,20507029.8361379,11578266.9502009,67372344.9517207,112297189.47422,374194849.477956
43259205.6781071,8719101.91745926,159242325.016968,74748187.1217733,34433225.8352276,39366494.3881413,186189779.568809,81152654.9300392,656559907.915141,10363155.1963187,64545121.3870128,20645157.5526832,5655068.85749029,12842612.6226806,196418271.271746,234736338.916058,76623931.1716544,60441996.5848055,200511244.653152,881875563.415867,37034461.0449552,12939418.3423427,312632512.407186,40011147.3983536,327177610.879805
77816710.5121136,25673095.2416731,100007568.465392,102531314.627637,99456248.5461192,142188996.272311,94010196.5780339,151723742.074497,229234804.976547,17369010.6641449,56554490.7862982,15033667.8696811,46035568.2132367,3607647.51347787,251418838.391758,326390992.191049,74775773.8981071,24502657.4759916,201004035.087719,453981118.853392,28820409.4486162,5955757.00028527,125035441.513528,14479792.525168,201407571.600922
85594984.047155,53352437.3460956,69310813.3844109,42267357.375857,196279210.373684,248494403.736463,95470396.3455136,620590877.258729,76526961.9536143,16683160.2451257,48756073.6727405,14070039.5357203,60554740.388524,2684160.51666667,157024525.130758,238559887.268258,99144213.9666699,39619261.3392985,290934739.918243,66802443.6886796,50622447.9676298,147645594.485292,64122979.3179931,19489302.6727992,404169735.083048
41397981.5080803,74819454.1610424,34900515.4060701,28136199.4099922,172974587.047973,146691663.423958,66756171.3498456,325898762.894441,58204837.1996201,28139373.2863389,25634608.9708481,36382541.4712553,102525950.598743,2684160.51666667,113918469.975452,363665063.266109,124035961.287834,47759190.4240636,296117592.501482,49319902.9064797,15378592.5710504,80943847.8948879,82181817.7584487,14043801.745414,461029695.680686
78246166.076059,664178231.468449,43789946.5953864,29402038.4251655,104730636.310069,89422432.2535522,87078810.8067789,316917020.21127,66479306.3061891,42392550.3892278,60987575.6458945,59364264.169479,102849107.983791,2684160.51666667,147744515.819612,237952097.790307,168420790.434629,17266348.0888127,233072768.171851,59496808.42096,8804662.659394,114268278.152984,59181072.3870241,17124431.2952301,307905382.516968
75816857.736726,442920675.075943,37864600.3011219,9031522.89113983,170209160.666449,392117954.24429,97980550.4166923,426630712.480382,32844735.1446547,44674067.0253374,201221976.671347,65420340.4026628,113908271.827655,25664948.8322231,95600586.3799831,300985392.012703,187930436.657427,17675891.0412752,334963757.41257,281123.950706403,14416842.8367998,139004480.658342,150761815.396362,29336570.8705606,247214801.29245
49955396.1498241,151231213.749374,35507919.0991352,33628577.696481,414895586.783622,889426203.391751,87571628.2283033,249724489.505524,27898045.1200531,67336866.4080837,205217821.84644,84133498.5432244,113405582.562024,22345435.9680037,65517705.5923728,184922937.246676,172228147.219437,24215735.8510545,95072394.1093842,1274839.10949585,16508834.8944022,392142061.349535,211142766.764042,19822472.9578763,123575684.986923
97224024.0654622,73777838.6493324,20751253.8167588,33839737.0732398,353369943.531927,182528950.009034,21595400.1872567,118024334.145624,40186252.4986637,128284219.623507,420361834.23797,32393398.5549344,67387800.1005541,46176654.8121914,34706282.1748207,201248276.438335,142201391.248452,25928594.892231,105941398.045561,17320213.6618863,113188838.095192,24340582.5510397,237112018.519176,65640889.4373708,97281518.9509024
38303148.9860346,293375953.022762,15534713.3467278,44656452.057716,140109092.614279,177789646.335549,56489089.6566342,72224276.9674871,45120699.0106199,105962228.403069,301055429.01712,14285149.2782614,26767359.9647417,32452243.3023261,23940681.6973784,128471230.720516,157683555.133573,27237871.867562,45559827.8797192,687818.577317487,77221123.2443155,109432693.149808,106838809.45277,49727347.6905624,189496585.716052
23230568.5821606,151624728.045465,14343337.5101224,60781527.7343448,104755083.066797,339039145.115986,98815049.5786949,132775806.091894,12312675.3611979,187079700.868249,247940547.120714,16581048.7995289,20106296.210802,53171937.2400289,37677745.9482751,115177539.767984,150297119.915079,34013242.2718108,25607115.1575166,2397703.45255165,38716558.9556602,30313379.24376,102961653.556656,71194548.650766,263371160.39902
36335074.7011554,184622258.718504,18461247.8724289,37171131.7280899,63612816.6263114,96818836.4386536,47210145.1012031,113923484.631582,4182117.51903785,318277080.664703,209761140.47079,16845379.0006053,77062367.4156561,81496227.9100416,53847808.5954353,167572019.921904,56023158.4492399,66612534.1896453,6956264.01223773,8416518.34069426,21407645.0911571,25501626.5310782,61793473.0849402,114321344.49726,295628038.661331
49712674.7869597,215485992.04464,19270250.9671574,15941754.9708019,62455073.2203389,314675101.581683,18400211.1145928,339485069.864554,9950193.29022162,197796412.97567,323199038.169766,15567842.5970641,164619935.489294,106795235.680631,120730153.765816,242267403.083758,31815753.408723,74238746.6650655,10655185.5663256,40299136.6602414,2135028.04746094,102717605.269155,70230242.5519808,199874150.366231,290911424.147961
85719974.8456167,559573028.071814,32134488.4564244,14446094.3812138,13176827.4570823,75842586.7155178,7503183.57171421,476314529.601213,8613564.10866034,141151944.560915,496822163.824125,35174721.0252457,90156348.714534,165678408.562161,245308061.346863,49676301.8405778,17197359.7729997,28987384.358078,8278520.00888006,89469104.5292061,0,174172039.252112,27737664.2073844,145213886.498998,492400580.056507
64437805.5430058,278309995.540267,44200808.7140722,1840032.14447114,25288984.4242123,122306250.228013,9693729.72621025,288834862.708192,53358014.8840114,95969941.0605309,322943780.427372,40015293.9544516,105983221.670526,180825123.160308,322638859.178966,72847776.6925081,19630079.5180763,15376829.3297067,16407957.7302171,73554218.5992818,35810333.4683241,224699974.837319,37957411.3873766,86558193.6534109,547495998.207943
88312732.6906305,131627563.705865,38205794.4953349,26643559.5827447,21365109.4585513,96671899.630836,57286487.0859323,167307317.479002,86109119.6742198,237536303.109102,306905085.61364,16669175.8860767,133046370.297717,218027323.817473,271002276.163386,76565149.4249314,47683170.7836326,2684160.51666667,21607552.8453549,39578938.8105918,23242574.1190156,34831622.7035253,72182154.0408879,227030233.451805,568938539.32634
221877907.107211,255428835.881857,34885776.3637097,32700146.78597,37418624.2856247,153698733.76506,78614215.2796703,202473792.949345,68260709.4885572,172460861.397175,199991938.921718,2684160.51666667,185367581.486426,48697567.6928658,142541695.264954,65794210.849172,55301181.4611155,2684160.51666667,36199579.0808973,16436844.6695104,56895317.4454392,34146656.7285012,51271088.9864173,90231386.4274168,1103922494.90356
45914004.3708174,171134216.983539,37694896.3825343,123729664.92275,49662713.2032738,95826463.5333107,45256333.3312486,100200736.065119,17307390.4512293,428667880.600173,77314259.4715138,2684160.51666667,106757773.498181,91966667.176072,11303653.6068839,96613444.1118052,82747450.2199811,2684160.51666667,35301491.7144767,38999071.7875962,9257892.24356945,41940603.2558289,24463754.1129504,54237650.3978329,308612688.560804
98978457.0843133,89298712.560332,12997558.222704,86255422.8372311,40135281.5142281,164958688.262536,87621822.5953104,113309059.404736,4214974.04358531,741238996.008006,124770220.181817,16867385.2429588,95774039.0324531,81447221.6578281,34837464.6203106,111363110.74009,76564007.9836042,14794197.9030395,97403154.4411162,122348634.394366,428097.276576284,4277165.71681967,49716501.7282474,37862265.8543564,508519712.529191
142938051.292874,104049054.452085,5711889.3032706,73794242.4614844,42254173.08105,75212199.0918433,56814654.287531,155336925.044391,2827.7,382328855.395415,74911194.9528504,115934323.262985,67272448.8778588,81295133.2888896,44327695.8588296,142221593.158843,64069553.5788549,89211209.429285,111467668.648074,332937175.228074,66460099.7579371,541573.463096327,65123665.7086287,1037208.53405959,201042167.778625
259103308.772978,181830342.635035,10920433.3786222,20125367.7766879,128327868.241253,11331389.7240755,22054582.3133001,319759343.845185,5749800.60626543,197464166.624055,111548463.873293,175329588.208381,73834897.5386301,178641483.977644,16143666.8693234,79133527.7174264,63100837.1147359,162768921.493086,110644430.588338,51190813.5346928,59559061.1341686,2889069.20822878,72784711.633296,703519.766071053,239501442.751249
453513988.189555,107082395.151713,15421465.9304102,52714306.2375965,55308053.5270379,58487717.5559399,2424607.26273849,125753803.499358,24462860.410077,19158034.0452812,305118281.416885,113401227.201056,107665691.865696,136625309.746984,6463640.34444445,92772457.804804,74039034.0702903,239624768.08128,189380608.533259,8028614.59991207,76192023.9212478,24717380.4682344,20466742.7903397,13621252.8176611,210171369.72601
93972572.436359,103087160.600186,19900271.0763264,73053184.899758,102273737.258959,97871883.5613463,9021572.15826973,217202340.322806,18478382.4536505,26469659.0773381,402951129.058872,211136753.521847,127511658.893483,82015018.2351984,75406499.3138495,222384509.418055,149734576.835525,234472555.063372,276575571.147991,16301413.3350326,69778862.3865179,46519239.3872182,32540897.5014628,30008695.4509848,127521823.228164
275749780.323869,109162279.66481,2827.7,27071464.5631607,774415946.845936,63020041.1855067,19066530.4099639,189703535.582467,2827.7,21420875.4447094,245223115.738149,156807664.046762,109548211.870658,109921832.123417,6463640.34444445,81164980.7154663,502307427.469089,282355709.614418,246480425.758532,2827.7,165193809.364715,19699362.7148413,90977854.2687408,15413944.6163413,96602737.1543042
401026760.801229,97881121.0684188,2827.7,220297223.159918,718028936.354613,165497693.67339,8379402.03351263,215409539.612553,2827.7,26856931.1942546,288744560.816261,162264173.815068,173520573.080156,191998929.0114,6463640.34444445,93338284.5804199,522903977.641026,182481484.352016,56623302.4847536,2827.7,141249579.513389,15059741.2369841,59398219.5242325,33915557.606857,116419714.182108
336817309.795049,124480861.139565,34463257.1493766,191028452.315166,145799756.449627,296352346.39313,11947176.3712861,505135691.249109,5831679.60595269,38188175.2877882,200930464.83473,147858232.800475,404795406.693713,139357888.112922,127396828.321516,28078444.6031243,445961680.302616,80498679.5242071,33830185.6552884,7274216.75782889,305103935.853891,42425813.1270614,285238841.475504,40033295.1081603,140226005.806344
203435354.186373,83567318.5380476,18281288.6160392,1041878758.42632,440692212.99005,50913421.160193,8565177.90103917,226911045.707559,4550952.04154923,17251137.3887405,296024724.344112,161036931.133615,482827883.193891,95184181.1145036,200626765.033603,76710941.3410095,441710315.186983,24853821.1680506,38144392.7792598,7561041.04918164,241142424.063009,220155057.73014,692865565.409629,41635128.2199315,90888474.6233616
100760518.969603,137550804.793873,20191199.783763,177329556.908707,565628814.421182,104961584.538545,15016409.3348988,73033245.7938288,14988663.6749186,25294856.7018037,425126645.429318,201290491.085268,533987122.990354,49750300.9118354,134403524.530911,160327708.92709,477082211.949386,22475427.8344378,116297193.688694,7177613.86938188,248022787.269243,220371482.354292,398136367.596833,31394906.387391,244117545.353126
164637824.836004,59894151.4805732,29394319.4758321,611393076.110655,187823120.156812,155585252.70305,38112110.7323856,67824973.9694115,11691850.5902359,18026264.6080659,426131722.789992,419388922.754643,354920341.2443,19603863.03321,44587311.3968563,100974878.493912,677159135.045833,55055216.7805804,163187725.65247,33949709.8996399,464397277.091745,394875781.61702,328420958.487486,40550444.1321473,170943501.31943
493867685.868172,107158334.140021,31791353.2070854,88780927.580635,124563067.705223,93281347.1461389,26696138.7799382,101397987.507146,19073048.9880628,19217784.4038195,278582111.947215,956782486.881922,224189947.752559,39689505.6659227,6463640.34444445,66124855.9843014,663798664.325862,54654353.0024882,80381063.0776453,17842432.428988,403756963.179361,185642544.332135,179536503.020847,9997207.94856427,220608953.101619
1101206831.16827,186128468.610437,75101283.1554857,77017903.5642426,181625229.874601,105481985.732899,30506657.3366393,132266710.903935,28242149.6205494,4550570.81685124,236134876.535009,439443130.394204,182756180.902932,57157252.1985301,6463640.34444445,24799362.5405273,390741096.328395,51783338.9780141,79156228.1694909,50103249.6281237,252156178.398401,30324040.1927876,286984322.673859,11971138.6045594,227934710.377668
427098996.957119,310904696.099321,194262132.718893,111320217.956341,280222023.500063,112192099.956569,66534409.934597,140580796.121541,33214384.5207336,42033892.2184485,256523588.7087,245265119.89159,235618026.414404,73562284.6637516,6463640.34444445,29296813.2821146,362153866.240227,51346706.2015135,61804486.5269023,79229699.6950806,519217734.90863,124840105.938223,456305888.326129,14935709.7573789,90672285.385069
140195407.86987,165323096.386961,83175219.2296027,157441636.015527,194034907.054004,56535249.5837406,77327414.2345788,158508803.224069,16144907.1909538,33534345.1386149,198797451.396068,305353742.044076,210504021.134352,86196603.4456232,30152818.8643308,23459889.1863621,345653718.588584,37138627.2428728,123856675.67048,34154709.3358522,444640805.59956,75459515.6748028,1495688022.53379,150448740.313193,110621306.97049
81742703.5407192,224848918.399897,31789284.5695611,149994045.597543,322032330.769572,66502478.0591035,42850309.4110853,198998517.726393,24203504.7909256,91202950.8063793,100120887.196176,303322832.127318,198800571.398902,103672419.886506,6463640.34444445,61877847.6696695,226403491.619979,57887526.7161352,97790926.5246696,43327275.4268269,237484967.832327,55026562.762564,319377091.315275,174467481.34303,141487238.354272
63719225.4124538,383106156.086726,7695064.62055019,145753849.519848,166623834.000955,127387814.831705,17556506.0590387,217643645.113022,28871755.6716758,89098959.2466832,52096140.6469234,209767905.915611,129804537.482633,78590495.1279339,50468915.9959926,26080324.6061273,91135435.0062037,77634258.2028934,61777139.17326,48838267.462142,6166971.88172174,80031750.8652487,224056956.712256,13192715.6936616,272953295.961304
107513013.927197,353954300.611278,8738807.85039053,25167678.4361922,107841486.103639,223079247.320723,15640066.2322512,93974979.0117628,28413450.5509275,82018539.4656045,30726173.0721432,234707677.247393,253262833.741768,96984452.4048982,65308302.9867953,47494308.9288105,80473522.9260774,187021827.664154,90436747.4835146,79395343.5365863,41988239.3919813,370250660.262951,172712266.896826,75370445.0598125,88346790.3353263
73887512.5912398,215143363.217871,5370663.61103563,11534386.6826862,230985414.746885,237870354.821165,2087100.74938672,112027543.931598,30261697.4313223,116424128.683857,52601446.2424934,93567988.101065,245689982.077545,60292783.9010053,75908446.7023748,26393059.7118181,95182457.895992,101715806.23688,158634770.550493,19416891.358617,82643580.6273402,530761153.963036,236637326.748519,41333365.6738149,106611892.460075
51905379.6444874,109200249.158964,4235819.05182872,27100512.9430323,254160993.370842,87560726.748121,2946018.72619471,37432986.8207729,18818732.1394827,73774575.4221306,53988121.4057209,89779362.6161986,207824259.279039,25642381.3946046,65508888.640559,68592678.5718084,108923786.650835,64528042.5435659,100648412.787432,12612029.1466656,49036229.637835,629946872.691741,76219395.1467855,60794968.7868692,174980624.194807
87014751.3219895,102918407.292836,18577424.1012374,38033499.3444537,136933126.60932,70173064.2811872,812629.784687199,40405506.0927775,11157635.6056097,96788135.3080756,88564836.9303726,251810076.546404,93374510.0740489,5762450.50603734,88265028.093973,89996631.1030878,198830727.923571,59240787.5394189,380355165.919738,28084543.9571403,120218044.576703,44729495.9586807,160188164.420396,29253383.4909462,96735042.0807598
55896412.5317422,116207730.246699,18777234.1978438,46076147.6814639,338862215.246494,75064912.263882,14870459.0258875,74641570.9049661,5737900.85831089,71642998.3186562,102243141.357118,303322832.127318,105285612.077407,14907828.814179,86266533.8618815,63677750.5105242,134451199.476962,54850638.0248644,144161729.743971,31490865.1213177,193181382.132908,151372426.513179,135871595.171899,49678069.0362425,40796957.8180536
191332180.163967,210339774.913869,26537789.6344994,19515913.9246749,144166904.189179,99059622.7578718,42452800.3435631,73455670.4695962,8683798.09505874,57779625.2743777,106094665.780182,212184629.965242,110030383.207079,38116456.0283819,51867741.6418533,48461308.9445621,108050250.544651,149272439.62758,76170573.6546841,6513850.16776914,24519165.4346463,192366135.989104,43020557.8471813,16081082.2445938,168639099.794945
247796961.314666,119131381.296549,44077550.0784665,33420770.0558612,105922415.700533,86971579.4362757,32062851.7905085,85162697.6736562,26339957.9734829,63158954.9485489,154089489.721712,253257202.640936,65918905.6288911,30996184.8881738,67752802.8771687,26851034.6571792,88661553.4953326,212248473.298672,245694708.190281,3537714.63521859,129176984.15158,99313449.6574662,128426997.016342,33325884.2345462,143803427.098832
